Imagename,Bounding Box,Whale ID
a5de374ec.jpg,"[0, 98, 1050, 471]"
a5de37ef7.jpg,"[68, 12, 926, 422]"
a5de95131.jpg,"[0, 83, 1050, 460]"
a5e8b889f.jpg,"[60, 43, 958, 353]"
a5fba9b9a.jpg,"[0, 212, 1050, 484]"
a5fe0f0e5.jpg,"[73, 62, 982, 472]"
a60fd16fa.jpg,"[0, 0, 1028, 413]"
a6101f30c.jpg,"[0, 61, 1050, 554]"
a610ba97f.jpg,"[7, 70, 557, 239]"
a623d3e90.jpg,"[0, 0, 1042, 332]"
a62729b91.jpg,"[95, 0, 933, 428]"
a6413ea56.jpg,"[0, 6, 868, 281]"
a65170f11.jpg,"[0, 52, 1050, 379]"
a6559979e.jpg,"[131, 170, 880, 470]"
a6578b20c.jpg,"[0, 0, 1050, 486]"
a65a0df2c.jpg,"[191, 278, 865, 470]"
a6639e9d0.jpg,"[0, 0, 1050, 600]"
a66b57914.jpg,"[85, 26, 957, 600]"
a675f525c.jpg,"[0, 180, 1050, 528]"
a679f847d.jpg,"[0, 86, 771, 315]"
a68588a57.jpg,"[0, 0, 891, 444]"
a6936d1a8.jpg,"[0, 0, 1050, 503]"
a6a279938.jpg,"[0, 38, 1050, 577]"
a6c9db434.jpg,"[0, 167, 1050, 547]"
a6d08f819.jpg,"[0, 48, 1050, 463]"
a6d3f8e0f.jpg,"[0, 71, 1050, 585]"
a6d4e9581.jpg,"[0, 6, 1034, 539]"
a6f29ca27.jpg,"[0, 53, 410, 216]"
a6fe62c0c.jpg,"[0, 103, 1043, 387]"
a6fefe01e.jpg,"[0, 0, 1050, 289]"
a71afaced.jpg,"[76, 79, 947, 351]"
a721e50d7.jpg,"[0, 0, 808, 379]"
a72d5201b.jpg,"[0, 76, 682, 285]"
a7374e038.jpg,"[0, 99, 1050, 535]"
a74aec464.jpg,"[17, 0, 1013, 357]"
a74ef707f.jpg,"[435, 204, 874, 434]"
a74f35931.jpg,"[0, 68, 1050, 424]"
a77135f78.jpg,"[87, 183, 915, 486]"
a78e9ef74.jpg,"[4, 52, 487, 217]"
a79ddd84d.jpg,"[0, 0, 1050, 295]"
a7a28e411.jpg,"[0, 8, 1050, 352]"
a7ae65d4c.jpg,"[135, 37, 865, 435]"
a7bda31aa.jpg,"[173, 258, 1193, 414]"
a7c8fbf67.jpg,"[118, 23, 890, 635]"
a7d822df6.jpg,"[0, 14, 1048, 364]"
a7de1d487.jpg,"[21, 195, 1033, 542]"
a7e2cb2ad.jpg,"[0, 0, 938, 321]"
a7e3c7baa.jpg,"[0, 72, 934, 405]"
a7e466ba3.jpg,"[0, 64, 1050, 503]"
a7ed0bdf4.jpg,"[0, 52, 1050, 359]"
a7f04327d.jpg,"[7, 224, 1043, 458]"
a7f25deaf.jpg,"[27, 0, 994, 319]"
a80549d20.jpg,"[30, 0, 1022, 394]"
a81b74cb5.jpg,"[0, 131, 1050, 536]"
a82ba2f76.jpg,"[0, 0, 1050, 392]"
a83fd0b8b.jpg,"[30, 26, 1000, 525]"
a85e2d8ab.jpg,"[0, 76, 1050, 350]"
a85f3d4e0.jpg,"[0, 32, 359, 156]"
a87c29c89.jpg,"[0, 96, 960, 485]"
a890d8d7e.jpg,"[26, 67, 1048, 571]"
a8a18fd1a.jpg,"[0, 14, 1036, 379]"
a8aaf0ab6.jpg,"[14, 82, 1013, 579]"
a8b281ca5.jpg,"[155, 300, 894, 434]"
a8ba54496.jpg,"[0, 0, 126, 59]"
a8c4fb957.jpg,"[164, 213, 918, 554]"
a8d01b4a8.jpg,"[12, 117, 1007, 347]"
a8d699496.jpg,"[214, 114, 821, 553]"
a8d8c94da.jpg,"[103, 54, 743, 654]"
a8e72eb20.jpg,"[0, 0, 1050, 499]"
a90242b85.jpg,"[0, 79, 1050, 476]"
a90c7acc9.jpg,"[0, 85, 1000, 434]"
a90e9b395.jpg,"[0, 0, 1050, 498]"
a91010bbc.jpg,"[0, 89, 952, 333]"
a915033f0.jpg,"[146, 74, 846, 605]"
a91b3746a.jpg,"[120, 174, 786, 414]"
a91eec640.jpg,"[0, 222, 1050, 456]"
a923990c0.jpg,"[0, 20, 884, 379]"
a93fe28ec.jpg,"[49, 275, 965, 447]"
a94f79dcd.jpg,"[0, 0, 1050, 373]"
a959b4482.jpg,"[18, 87, 1017, 415]"
a965dea33.jpg,"[0, 0, 853, 362]"
a9780fbb0.jpg,"[94, 298, 842, 457]"
a97a36835.jpg,"[67, 20, 945, 352]"
a97fb90d7.jpg,"[63, 93, 948, 413]"
a982391d7.jpg,"[0, 0, 1050, 494]"
a99869b51.jpg,"[0, 0, 1050, 425]"
a99b6e0d6.jpg,"[43, 70, 977, 646]"
a9ae7c984.jpg,"[73, 0, 984, 546]"
a9b4bef82.jpg,"[6, 0, 1028, 526]"
a9b586996.jpg,"[131, 156, 908, 523]"
a9b917ea7.jpg,"[2, 15, 1045, 508]"
a9be4d9dc.jpg,"[0, 111, 1050, 530]"
a9c187578.jpg,"[0, 0, 762, 378]"
a9e38c97d.jpg,"[145, 0, 874, 449]"
a9fb56198.jpg,"[50, 0, 331, 168]"
a9fced3be.jpg,"[0, 18, 1050, 420]"
aa063c901.jpg,"[0, 120, 900, 429]"
aa4350712.jpg,"[61, 147, 980, 538]"
aa44a59d3.jpg,"[0, 68, 1050, 471]"
aa5b1304e.jpg,"[63, 23, 999, 439]"
aa5e9313a.jpg,"[0, 105, 900, 441]"
aa9e7dbfe.jpg,"[90, 0, 921, 442]"
aaa0d6a48.jpg,"[0, 3, 880, 377]"
aaae19536.jpg,"[0, 121, 897, 361]"
aae5c1f8b.jpg,"[237, 106, 795, 270]"
aae76f78c.jpg,"[34, 92, 947, 473]"
aaea1ca04.jpg,"[50, 0, 1000, 573]"
ab0326832.jpg,"[0, 0, 1050, 350]"
ab1fc64f7.jpg,"[0, 34, 1017, 394]"
ab208b7f3.jpg,"[0, 0, 875, 422]"
ab32aa919.jpg,"[45, 0, 977, 418]"
ab3b9b4d0.jpg,"[0, 83, 1050, 528]"
ab57627db.jpg,"[34, 57, 913, 380]"
ab62db5a5.jpg,"[0, 132, 1012, 524]"
ab63ae119.jpg,"[0, 0, 1050, 441]"
ab6dd1c8c.jpg,"[0, 38, 1031, 431]"
ab7218c29.jpg,"[0, 53, 1050, 599]"
ab74535ee.jpg,"[111, 69, 934, 464]"
ab81493b5.jpg,"[0, 20, 1050, 376]"
ab9b6d8d8.jpg,"[86, 0, 935, 434]"
abbcc4ece.jpg,"[0, 41, 1050, 533]"
abd4c2202.jpg,"[0, 36, 1050, 443]"
abee5c8fa.jpg,"[27, 121, 1018, 550]"
abfd5a81c.jpg,"[0, 0, 1050, 414]"
ac0a5c612.jpg,"[98, 94, 933, 249]"
ac1fdd4e4.jpg,"[58, 63, 1018, 571]"
ac37a321f.jpg,"[0, 0, 1050, 600]"
ac390f73e.jpg,"[0, 0, 1050, 545]"
ac4293974.jpg,"[0, 137, 1050, 509]"
ac5073daa.jpg,"[104, 135, 940, 527]"
ac58e7c83.jpg,"[50, 0, 1003, 378]"
ac5f642c5.jpg,"[0, 61, 700, 348]"
ac7350385.jpg,"[55, 267, 976, 397]"
ac8f92bb8.jpg,"[20, 72, 1050, 540]"
ac92e10cd.jpg,"[0, 55, 1050, 406]"
ac98a0ec2.jpg,"[0, 95, 1050, 224]"
ac993535c.jpg,"[0, 87, 1050, 422]"
ac9ddd999.jpg,"[173, 18, 834, 367]"
acab502c2.jpg,"[161, 161, 862, 349]"
acb7cf75b.jpg,"[87, 0, 929, 554]"
acbafc846.jpg,"[73, 54, 944, 399]"
acc4be4cb.jpg,"[19, 0, 1002, 613]"
acc799677.jpg,"[0, 214, 1050, 345]"
acd4b5307.jpg,"[40, 76, 989, 493]"
acd78d4d2.jpg,"[234, 162, 785, 479]"
acee364cd.jpg,"[111, 69, 910, 495]"
ad076efcb.jpg,"[0, 0, 825, 298]"
ad0a0f5ba.jpg,"[40, 46, 973, 407]"
ad3afe7cb.jpg,"[46, 67, 586, 319]"
ad4698194.jpg,"[0, 1, 854, 334]"
ad53f2256.jpg,"[70, 347, 927, 504]"
ad5b1ed5f.jpg,"[285, 98, 725, 485]"
ad5f4ad1d.jpg,"[103, 0, 903, 459]"
ad619e32c.jpg,"[20, 0, 818, 416]"
ad6723ab8.jpg,"[0, 20, 1049, 403]"
ad9281e91.jpg,"[59, 0, 998, 430]"
ad951830b.jpg,"[0, 68, 1050, 501]"
adbe0e59b.jpg,"[14, 61, 1032, 504]"
add6368f5.jpg,"[0, 100, 1050, 466]"
ade8572b1.jpg,"[0, 72, 1050, 419]"
ae0c85cc8.jpg,"[51, 0, 678, 429]"
ae232bc62.jpg,"[154, 192, 871, 381]"
ae3659954.jpg,"[0, 27, 1016, 422]"
ae385aedf.jpg,"[0, 0, 1022, 329]"
ae4ef4067.jpg,"[0, 160, 1050, 555]"
ae5500738.jpg,"[21, 21, 584, 276]"
ae5823972.jpg,"[0, 2, 1050, 404]"
ae72cbe97.jpg,"[87, 5, 934, 436]"
ae787ecf3.jpg,"[103, 189, 889, 313]"
ae8526935.jpg,"[0, 38, 1050, 346]"
ae92e304f.jpg,"[0, 72, 1050, 503]"
ae9711d4a.jpg,"[103, 95, 958, 597]"
ae9c16315.jpg,"[0, 166, 1050, 543]"
aea9ce541.jpg,"[0, 0, 1004, 364]"
aea9d41f2.jpg,"[24, 24, 191, 99]"
aeb24b372.jpg,"[0, 0, 775, 300]"
aeb3a9793.jpg,"[245, 63, 745, 475]"
aeba404b7.jpg,"[28, 209, 996, 462]"
aeccef089.jpg,"[0, 0, 1050, 406]"
aed3de295.jpg,"[249, 58, 775, 389]"
aedd3825c.jpg,"[0, 129, 1050, 443]"
aee2b6592.jpg,"[6, 115, 949, 511]"
aeef12206.jpg,"[53, 180, 1009, 502]"
aefbc85a0.jpg,"[55, 41, 981, 412]"
af25bbfb5.jpg,"[0, 58, 1050, 434]"
af32a1daf.jpg,"[56, 210, 967, 385]"
af3d0515e.jpg,"[0, 32, 900, 313]"
af3ec36ae.jpg,"[0, 126, 874, 416]"
af47c5bda.jpg,"[0, 47, 1050, 417]"
af493db4e.jpg,"[0, 23, 1050, 464]"
af5f1fdf6.jpg,"[0, 0, 1050, 441]"
af697a5e9.jpg,"[77, 0, 958, 436]"
af7fb589d.jpg,"[0, 109, 1050, 481]"
af8568e7c.jpg,"[82, 22, 596, 355]"
afac69eef.jpg,"[0, 0, 1050, 473]"
afacd63f5.jpg,"[26, 219, 990, 410]"
afb62053a.jpg,"[54, 41, 985, 550]"
afb76fc98.jpg,"[0, 152, 1050, 535]"
afc638502.jpg,"[71, 0, 951, 602]"
afc9bce92.jpg,"[27, 0, 1012, 450]"
afca47dee.jpg,"[137, 29, 539, 342]"
afd3c6a62.jpg,"[0, 53, 1050, 488]"
afef0f645.jpg,"[9, 95, 1029, 525]"
affc65ff9.jpg,"[112, 29, 680, 346]"
b00813d4c.jpg,"[0, 63, 1042, 476]"
b00a9fb59.jpg,"[0, 247, 1050, 549]"
b0148424e.jpg,"[12, 152, 839, 298]"
b01d6d367.jpg,"[0, 140, 1050, 590]"
b028b87cc.jpg,"[12, 116, 1021, 413]"
b033e4d71.jpg,"[178, 128, 881, 501]"
b0390b6e4.jpg,"[33, 0, 1010, 443]"
b03c3ae08.jpg,"[276, 0, 906, 700]"
b03f53642.jpg,"[0, 0, 1050, 326]"
b055ab2c7.jpg,"[0, 121, 1050, 527]"
b0675b37a.jpg,"[0, 0, 1050, 450]"
b09d98273.jpg,"[0, 186, 839, 336]"
b09e0f3f8.jpg,"[35, 32, 986, 385]"
b0b8f744f.jpg,"[0, 51, 1041, 354]"
b0c15a0bd.jpg,"[0, 164, 1027, 501]"
b0c1fcc72.jpg,"[0, 104, 623, 296]"
b0ced16b2.jpg,"[295, 191, 774, 392]"
b0d55416e.jpg,"[0, 3, 573, 240]"
b0e1e0d35.jpg,"[13, 13, 1034, 452]"
b0fb8a6fd.jpg,"[33, 0, 999, 636]"
b1135fc29.jpg,"[0, 0, 273, 204]"
b11a6504d.jpg,"[73, 0, 928, 474]"
b12246033.jpg,"[128, 105, 921, 480]"
b122628ec.jpg,"[61, 79, 846, 581]"
b14876130.jpg,"[0, 86, 1048, 430]"
b15528e47.jpg,"[109, 160, 585, 281]"
b156bdd13.jpg,"[0, 0, 875, 382]"
b1578790b.jpg,"[0, 95, 1050, 417]"
b15c681f8.jpg,"[0, 36, 549, 249]"
b15d828f4.jpg,"[28, 83, 1020, 567]"
b16373c75.jpg,"[0, 78, 700, 392]"
b16710bdf.jpg,"[16, 0, 1050, 422]"
b1797c8c8.jpg,"[0, 0, 1050, 351]"
b17d1f323.jpg,"[35, 215, 1001, 382]"
b18ea8b07.jpg,"[0, 42, 1017, 477]"
b19708425.jpg,"[0, 0, 1050, 383]"
b1a4e4c18.jpg,"[88, 77, 474, 276]"
b1aa98e8c.jpg,"[14, 19, 1002, 418]"
b1b637b39.jpg,"[0, 37, 864, 347]"
b1bb43706.jpg,"[173, 0, 904, 395]"
b1cb8b5ed.jpg,"[1, 59, 1037, 509]"
b1d465395.jpg,"[30, 124, 974, 314]"
b1dc362a8.jpg,"[0, 0, 1050, 450]"
b1df06725.jpg,"[390, 207, 2057, 471]"
b1e4b9292.jpg,"[0, 176, 840, 313]"
b1f4969e3.jpg,"[0, 123, 1050, 444]"
b1f718ea4.jpg,"[0, 76, 1050, 540]"
b202e3281.jpg,"[0, 0, 1050, 358]"
b2198c611.jpg,"[0, 0, 758, 317]"
b21ffa413.jpg,"[40, 315, 963, 493]"
b22317891.jpg,"[0, 50, 1032, 382]"
b236cdab3.jpg,"[0, 66, 1050, 389]"
b246ec122.jpg,"[0, 67, 1050, 398]"
b24781058.jpg,"[52, 70, 1009, 485]"
b263c090d.jpg,"[0, 87, 1050, 519]"
b263dca80.jpg,"[32, 147, 998, 524]"
b26b0512a.jpg,"[0, 107, 1050, 562]"
b271f7efd.jpg,"[0, 149, 1050, 466]"
b272cec9b.jpg,"[0, 112, 780, 436]"
b27befca4.jpg,"[146, 144, 718, 398]"
b287eceee.jpg,"[19, 242, 850, 361]"
b28e7e813.jpg,"[43, 0, 1022, 380]"
b294dfc10.jpg,"[246, 259, 789, 419]"
b298d62d6.jpg,"[0, 0, 1050, 527]"
b2b465fc1.jpg,"[0, 0, 1050, 299]"
b2bd9a006.jpg,"[0, 58, 885, 356]"
b2c541562.jpg,"[0, 44, 1050, 460]"
b3174850b.jpg,"[0, 36, 700, 364]"
b31a9ddb8.jpg,"[0, 104, 1050, 494]"
b3333aade.jpg,"[34, 27, 222, 103]"
b337d3649.jpg,"[0, 55, 1050, 417]"
b33f34ff5.jpg,"[0, 0, 1050, 388]"
b34688d4c.jpg,"[37, 0, 292, 183]"
b35ae7329.jpg,"[0, 105, 879, 441]"
b3604091e.jpg,"[0, 138, 900, 490]"
b3919404e.jpg,"[0, 164, 1050, 474]"
b393277fd.jpg,"[0, 118, 1050, 426]"
b394ab755.jpg,"[0, 165, 1050, 496]"
b3a58d724.jpg,"[0, 8, 1045, 404]"
b3b08177a.jpg,"[0, 84, 1050, 492]"
b3b3ae6ba.jpg,"[21, 128, 1014, 657]"
b3c15a813.jpg,"[18, 101, 1032, 575]"
b3c59442b.jpg,"[35, 130, 1010, 441]"
b3cc35357.jpg,"[0, 38, 1050, 608]"
b3d28ad92.jpg,"[0, 120, 1050, 410]"
b3d4ee916.jpg,"[0, 0, 1050, 361]"
b3d585f79.jpg,"[166, 276, 841, 576]"
b3ec5f1d6.jpg,"[51, 40, 912, 514]"
b3f9448fa.jpg,"[25, 0, 361, 166]"
b4036f93e.jpg,"[0, 199, 1050, 482]"
b40cf45de.jpg,"[0, 160, 1043, 495]"
b41a22233.jpg,"[73, 42, 821, 397]"
b41e94491.jpg,"[18, 81, 1005, 629]"
b421a3284.jpg,"[0, 0, 700, 331]"
b421d9a13.jpg,"[164, 143, 913, 521]"
b42519c81.jpg,"[56, 49, 977, 625]"
b4255ee7d.jpg,"[0, 0, 1050, 296]"
b4452e922.jpg,"[33, 180, 971, 491]"
b45f4c464.jpg,"[0, 164, 1050, 480]"
b46b73a6f.jpg,"[0, 0, 939, 356]"
b46ce8b85.jpg,"[0, 18, 1050, 518]"
b476ec918.jpg,"[319, 202, 745, 367]"
b477baa0e.jpg,"[18, 0, 640, 285]"
b48f8d186.jpg,"[0, 0, 1050, 448]"
b4909c744.jpg,"[0, 43, 1050, 504]"
b497f1d6b.jpg,"[29, 0, 776, 320]"
b49e7384a.jpg,"[0, 216, 1050, 477]"
b4a7058a6.jpg,"[0, 60, 1050, 505]"
b4a7917b1.jpg,"[0, 15, 1050, 426]"
b4ad5018d.jpg,"[86, 14, 958, 538]"
b4b683d0b.jpg,"[80, 0, 938, 433]"
b4bae8f4c.jpg,"[53, 61, 975, 497]"
b4c5a7a0d.jpg,"[95, 6, 942, 442]"
b4c9af8ed.jpg,"[0, 3, 1050, 396]"
b4cc32023.jpg,"[0, 0, 1050, 359]"
b4dcd2c11.jpg,"[47, 53, 988, 335]"
b4eae8726.jpg,"[0, 6, 1050, 441]"
b4f2aba3c.jpg,"[0, 54, 640, 244]"
b4f5b52f4.jpg,"[0, 15, 463, 175]"
b4fb769f6.jpg,"[0, 13, 1050, 450]"
b5067430d.jpg,"[0, 61, 1044, 193]"
b519149cf.jpg,"[0, 0, 1050, 381]"
b519149cf.jpg,"[30, 33, 1050, 525]"
b51f59e7a.jpg,"[0, 14, 1050, 412]"
b5215b020.jpg,"[62, 0, 967, 438]"
b539b819a.jpg,"[0, 65, 900, 367]"
b5481f93b.jpg,"[0, 0, 872, 314]"
b54ed95e0.jpg,"[0, 0, 1034, 386]"
b55c5d9cf.jpg,"[0, 22, 630, 264]"
b55d70827.jpg,"[0, 173, 879, 316]"
b5657d46d.jpg,"[0, 0, 984, 367]"
b56ec8cf1.jpg,"[0, 0, 1050, 509]"
b57e3bb4c.jpg,"[116, 17, 896, 564]"
b58eeb6e5.jpg,"[166, 120, 891, 467]"
b59eb5c85.jpg,"[0, 12, 522, 202]"
b59ff7073.jpg,"[0, 20, 1038, 401]"
b5a865e89.jpg,"[0, 115, 1050, 491]"
b5b603a7a.jpg,"[0, 100, 740, 365]"
b5d261bcc.jpg,"[147, 12, 928, 551]"
b5d450ec0.jpg,"[53, 151, 963, 522]"
b5d75f4dd.jpg,"[0, 143, 1050, 536]"
b5dd0e294.jpg,"[33, 27, 1017, 347]"
b5de5be04.jpg,"[16, 0, 1033, 545]"
b5df913da.jpg,"[28, 57, 396, 129]"
b5eaaa320.jpg,"[0, 28, 686, 315]"
b5efaae83.jpg,"[84, 269, 830, 466]"
b5f64d622.jpg,"[0, 0, 1050, 406]"
b5f759d83.jpg,"[0, 186, 1045, 496]"
b60bc05c3.jpg,"[56, 0, 1002, 609]"
b61037771.jpg,"[0, 45, 1050, 433]"
b610e373a.jpg,"[0, 77, 1050, 606]"
b61ac3567.jpg,"[65, 35, 993, 361]"
b62230f27.jpg,"[0, 6, 1050, 400]"
b62b652a3.jpg,"[0, 157, 1050, 341]"
b647a4673.jpg,"[0, 13, 1050, 373]"
b65207e6d.jpg,"[0, 75, 1050, 485]"
b6615f9ed.jpg,"[148, 81, 939, 502]"
b665f8275.jpg,"[0, 8, 529, 230]"
b66e463f9.jpg,"[0, 164, 1050, 615]"
b66ed401f.jpg,"[139, 12, 946, 579]"
b67849af9.jpg,"[22, 130, 982, 273]"
b68ac349d.jpg,"[0, 114, 1050, 573]"
b68b32220.jpg,"[0, 256, 1042, 688]"
b68bacaa9.jpg,"[64, 162, 930, 401]"
b6953291b.jpg,"[125, 17, 888, 522]"
b69f4fd6a.jpg,"[0, 148, 1043, 478]"
b6a0d16b4.jpg,"[0, 44, 1050, 382]"
b6a590e21.jpg,"[5, 146, 1050, 494]"
b6ac3de20.jpg,"[0, 78, 1050, 395]"
b6c15300c.jpg,"[24, 175, 1006, 525]"
b6d2eb464.jpg,"[0, 9, 513, 188]"
b6d928250.jpg,"[0, 189, 1050, 518]"
b6db131a5.jpg,"[85, 50, 928, 487]"
b6df4deef.jpg,"[0, 114, 1050, 381]"
b6f713a31.jpg,"[164, 237, 832, 434]"
b6ff41274.jpg,"[0, 227, 1050, 620]"
b700046a4.jpg,"[61, 18, 551, 268]"
b70d0318d.jpg,"[56, 98, 982, 461]"
b70ef8338.jpg,"[0, 0, 888, 375]"
b713fe5bf.jpg,"[0, 1, 1050, 408]"
b74e82291.jpg,"[26, 227, 974, 598]"
b750b491e.jpg,"[0, 277, 1050, 473]"
b75883f99.jpg,"[4, 37, 518, 136]"
b76c39822.jpg,"[0, 0, 1050, 525]"
b76d6a2db.jpg,"[5, 69, 999, 413]"
b7752274d.jpg,"[0, 120, 1007, 298]"
b79568329.jpg,"[1, 40, 861, 359]"
b7a783262.jpg,"[0, 23, 879, 377]"
b7a82d57c.jpg,"[0, 0, 357, 134]"
b7aa709b7.jpg,"[0, 0, 880, 513]"
b7afb75d1.jpg,"[0, 174, 960, 309]"
b7d3f8d73.jpg,"[0, 35, 1050, 478]"
b7da52597.jpg,"[23, 188, 943, 471]"
b7e459fd9.jpg,"[0, 204, 1050, 518]"
b7e4c350c.jpg,"[0, 93, 1050, 644]"
b7f522539.jpg,"[65, 124, 945, 472]"
b7faf0106.jpg,"[21, 36, 871, 363]"
b8045cf20.jpg,"[43, 117, 951, 394]"
b80ddd463.jpg,"[195, 108, 1005, 540]"
b81f10c64.jpg,"[0, 116, 1050, 440]"
b82051bad.jpg,"[116, 138, 927, 675]"
b82b7b34f.jpg,"[0, 0, 1050, 385]"
b8332b91f.jpg,"[0, 0, 1050, 298]"
b83a73fb6.jpg,"[0, 0, 1050, 357]"
b83d3870a.jpg,"[0, 77, 1050, 517]"
b851af780.jpg,"[27, 0, 997, 440]"
b85867e5b.jpg,"[0, 0, 1050, 548]"
b865f6461.jpg,"[0, 102, 1024, 587]"
b866eec51.jpg,"[0, 136, 1050, 298]"
b87bfeb81.jpg,"[140, 127, 878, 397]"
b8841481b.jpg,"[0, 0, 449, 191]"
b88cff897.jpg,"[0, 108, 1000, 503]"
b8ac72534.jpg,"[28, 1, 1001, 413]"
b8ae0dd22.jpg,"[10, 0, 1009, 433]"
b8af3442b.jpg,"[0, 151, 1050, 499]"
b8b23793f.jpg,"[0, 27, 1050, 378]"
b8ba4cc2a.jpg,"[123, 0, 929, 447]"
b8cf925bf.jpg,"[0, 169, 990, 497]"
b8d9bc71d.jpg,"[41, 159, 974, 491]"
b8eddaa39.jpg,"[0, 90, 1050, 457]"
b8ee43e3b.jpg,"[0, 0, 1050, 362]"
b8f950771.jpg,"[0, 43, 700, 332]"
b8ffcad73.jpg,"[405, 205, 620, 373]"
b90c86eac.jpg,"[0, 0, 1050, 335]"
b90dbfd40.jpg,"[0, 27, 911, 460]"
b91284206.jpg,"[0, 89, 994, 469]"
b92adfa5d.jpg,"[0, 30, 900, 380]"
b9498d4a3.jpg,"[1, 22, 1035, 430]"
b96ac14e1.jpg,"[0, 42, 874, 448]"
b97d4ac04.jpg,"[6, 86, 1038, 386]"
b9809a2ad.jpg,"[0, 21, 700, 366]"
b9a4acb2e.jpg,"[0, 0, 1050, 683]"
b9a7bf09a.jpg,"[0, 240, 1050, 569]"
b9cb1c7f5.jpg,"[0, 180, 1050, 537]"
b9dfc294b.jpg,"[0, 0, 1050, 375]"
b9dfdac35.jpg,"[133, 268, 739, 576]"
b9e4723ad.jpg,"[71, 0, 486, 252]"
b9e4fbc0a.jpg,"[31, 73, 978, 493]"
b9e8529d8.jpg,"[0, 0, 692, 209]"
b9f03b263.jpg,"[6, 0, 1042, 376]"
b9f5fd430.jpg,"[0, 77, 1050, 381]"
ba0558b55.jpg,"[14, 0, 1001, 326]"
ba099d88a.jpg,"[0, 149, 1000, 597]"
ba0fad4a6.jpg,"[28, 30, 996, 367]"
ba10461d8.jpg,"[9, 0, 1014, 355]"
ba11972c3.jpg,"[108, 0, 920, 442]"
ba1b38756.jpg,"[0, 140, 1050, 583]"
ba2155ce5.jpg,"[0, 60, 652, 380]"
ba297763d.jpg,"[0, 65, 699, 347]"
ba29dfaf2.jpg,"[0, 7, 1040, 443]"
ba2bf0197.jpg,"[0, 194, 1050, 509]"
ba2cbe0e6.jpg,"[0, 21, 295, 134]"
ba30cc7d0.jpg,"[217, 265, 859, 407]"
ba436d574.jpg,"[94, 104, 935, 485]"
ba63b7efe.jpg,"[0, 4, 642, 252]"
ba690ec64.jpg,"[0, 137, 1050, 520]"
ba70fccc4.jpg,"[0, 142, 1050, 467]"
ba7772e9a.jpg,"[13, 0, 396, 172]"
ba7773132.jpg,"[0, 61, 1050, 436]"
ba7a23368.jpg,"[18, 0, 1101, 526]"
ba89e6a6a.jpg,"[0, 105, 1050, 528]"
ba8c64486.jpg,"[103, 33, 783, 398]"
baa611734.jpg,"[0, 3, 900, 350]"
bab689ff0.jpg,"[0, 184, 1050, 511]"
bac131aed.jpg,"[0, 0, 1050, 313]"
bad951578.jpg,"[36, 0, 991, 417]"
badcc1376.jpg,"[3, 228, 895, 384]"
baf408496.jpg,"[0, 239, 901, 365]"
baf9e962b.jpg,"[91, 70, 972, 620]"
bb081653b.jpg,"[83, 142, 948, 489]"
bb221f4c8.jpg,"[24, 182, 987, 339]"
bb4167184.jpg,"[113, 252, 481, 471]"
bb46166dc.jpg,"[35, 74, 1012, 486]"
bb4c09c33.jpg,"[0, 0, 1050, 554]"
bb5147830.jpg,"[0, 150, 900, 435]"
bb53d003f.jpg,"[26, 0, 682, 311]"
bb5980e46.jpg,"[62, 219, 1644, 507]"
bb5f598e7.jpg,"[23, 8, 995, 386]"
bb6008403.jpg,"[0, 0, 1050, 383]"
bb77aafc4.jpg,"[4, 0, 1050, 313]"
bb7fc67fa.jpg,"[0, 131, 1050, 462]"
bb83f28fe.jpg,"[0, 0, 1050, 330]"
bb862c684.jpg,"[0, 206, 1600, 417]"
bb9875158.jpg,"[41, 19, 972, 432]"
bba388f85.jpg,"[33, 0, 618, 450]"
bba5883d7.jpg,"[155, 93, 854, 404]"
bbbc50872.jpg,"[0, 208, 1050, 481]"
bbbdea217.jpg,"[179, 102, 859, 373]"
bbbf61a2b.jpg,"[78, 0, 934, 427]"
bbbf7d7b6.jpg,"[224, 168, 792, 481]"
bbc2abda4.jpg,"[0, 149, 1050, 347]"
bbc51da3b.jpg,"[21, 171, 980, 465]"
bbc56ac39.jpg,"[45, 143, 945, 323]"
bbe839e0b.jpg,"[0, 32, 702, 270]"
bbf55f5ba.jpg,"[0, 92, 1050, 532]"
bc03470dc.jpg,"[83, 0, 961, 560]"
bc05329c4.jpg,"[131, 0, 935, 568]"
bc10f47d7.jpg,"[0, 8, 1050, 378]"
bc234f06d.jpg,"[55, 242, 958, 421]"
bc2726e60.jpg,"[52, 56, 998, 457]"
bc2e6cedf.jpg,"[0, 212, 837, 474]"
bc36b4a99.jpg,"[109, 0, 788, 401]"
bc3795489.jpg,"[131, 154, 789, 436]"
bc48e967e.jpg,"[0, 0, 1050, 450]"
bc6771f0a.jpg,"[0, 0, 512, 152]"
bc6771f0a.jpg,"[54, 15, 441, 129]"
bc70de866.jpg,"[91, 264, 934, 393]"
bc85b9349.jpg,"[279, 73, 1038, 486]"
bc96564b0.jpg,"[54, 143, 1020, 515]"
bcb232be6.jpg,"[0, 15, 1050, 425]"
bcbe02a27.jpg,"[0, 49, 1050, 414]"
bcc947fe7.jpg,"[107, 126, 908, 438]"
bcca40612.jpg,"[0, 0, 1050, 308]"
bccd961af.jpg,"[0, 0, 765, 304]"
bce29064e.jpg,"[0, 0, 1050, 377]"
bcf0e265b.jpg,"[0, 0, 1050, 408]"
bcf625594.jpg,"[0, 0, 1050, 328]"
